season,season_type,bucket,team,n,epa,succ,sacks,ints
2025,REG,all,MIA,593,98.1666951330935,310.0,39.0,9.0
2025,REG,all,MIN,526,-62.99379436589914,210.0,49.0,8.0
2025,REG,all,NE,590,-21.551284729493332,267.0,35.0,10.0
2025,REG,all,NO,565,-8.746660597729548,245.0,45.0,10.0
2025,REG,all,NYG,624,37.71553391319909,289.0,39.0,9.0
2025,REG,all,NYJ,579,165.98191653912687,282.0,26.0,0.0
2025,REG,all,PHI,628,-43.01677535240343,261.0,42.0,12.0
2025,REG,all,PIT,688,30.89175266512009,312.0,48.0,15.0
2025,REG,all,SEA,693,-51.77336030945477,288.0,47.0,18.0
2025,REG,all,SF,633,87.28292377650054,311.0,20.0,6.0
2025,REG,all,TB,644,51.32684734163939,318.0,37.0,13.0
2025,REG,all,TEN,598,109.02771518254258,292.0,42.0,6.0
2025,REG,all,WAS,618,138.1101763273523,308.0,42.0,8.0
2025,REG,close,ARI,371,53.103877591964576,191.0,17.0,7.0
2025,REG,close,ATL,468,3.79260709084614,208.0,46.0,9.0
2025,REG,close,BAL,423,43.47349402179123,189.0,15.0,6.0
2025,REG,close,BUF,345,-16.8217614629008,153.0,18.0,10.0
2025,REG,close,CAR,428,53.19003897969156,201.0,25.0,9.0
2025,REG,close,CHI,420,23.181721029339087,208.0,24.0,14.0
2025,REG,close,CIN,389,73.76257455576847,203.0,24.0,9.0
2025,REG,close,CLE,390,-40.73458184388225,169.0,32.0,7.0
2025,REG,close,DAL,416,147.75147242394522,221.0,20.0,4.0
2025,REG,close,DEN,544,-36.090523759017714,203.0,54.0,6.0
2025,REG,close,DET,405,16.953774443489678,174.0,32.0,7.0
2025,REG,close,GB,365,47.99787204896063,160.0,18.0,4.0
2025,REG,close,HOU,424,-46.19066660590569,162.0,31.0,8.0
2025,REG,close,IND,420,43.62846972259632,198.0,22.0,7.0
2025,REG,close,JAX,424,-18.461067075706904,202.0,19.0,15.0
2025,REG,close,KC,460,36.61444796568256,221.0,26.0,9.0
2025,REG,close,LA,363,-23.853596542151497,161.0,28.0,10.0
2025,REG,close,LAC,353,-16.81904072673506,152.0,28.0,13.0
2025,REG,close,LV,397,7.112546621228402,176.0,25.0,6.0
2025,REG,close,MIA,317,87.53033818971275,181.0,20.0,2.0
2025,REG,close,MIN,351,-28.421719434162394,137.0,32.0,4.0
2025,REG,close,NE,357,3.50363338172982,167.0,21.0,6.0
2025,REG,close,NO,434,30.9637260352609,194.0,34.0,5.0
2025,REG,close,NYG,389,19.940639579145788,179.0,24.0,6.0
2025,REG,close,NYJ,392,102.38740731458482,190.0,18.0,0.0
2025,REG,close,PHI,431,-44.75717646421314,178.0,26.0,9.0
2025,REG,close,PIT,450,-2.502941779471781,194.0,31.0,12.0
2025,REG,close,SEA,371,-24.59651421296499,156.0,18.0,10.0
2025,REG,close,SF,390,45.59840999926203,188.0,13.0,1.0
2025,REG,close,TB,455,39.777021827503816,224.0,26.0,11.0
2025,REG,close,TEN,387,80.2243728005728,195.0,25.0,5.0
2025,REG,close,WAS,402,113.69939382127113,209.0,27.0,4.0
2025,REG,clutch,ARI,45,3.9486500900238752,22.0,1.0,0.0
2025,REG,clutch,ATL,57,5.884461987493647,29.0,5.0,2.0
2025,REG,clutch,BAL,42,8.035809691413538,18.0,0.0,0.0
2025,REG,clutch,BUF,28,-12.01575638855836,9.0,3.0,2.0
2025,REG,clutch,CAR,40,5.759459789040436,22.0,4.0,2.0
2025,REG,clutch,CHI,56,19.859889130850323,32.0,3.0,2.0
2025,REG,clutch,CIN,44,13.416781639318813,21.0,6.0,1.0
2025,REG,clutch,CLE,40,-7.1948638970060275,19.0,1.0,1.0
2025,REG,clutch,DAL,42,19.401522627999036,22.0,1.0,1.0
2025,REG,clutch,DEN,81,-11.867882615878582,22.0,10.0,0.0
2025,REG,clutch,DET,17,-7.215142184254939,4.0,2.0,0.0
2025,REG,clutch,GB,47,9.491263891412146,22.0,2.0,2.0
2025,REG,clutch,HOU,59,-14.276455092146902,25.0,6.0,2.0
2025,REG,clutch,IND,38,18.352399988475042,21.0,2.0,0.0
2025,REG,clutch,JAX,72,1.9094330932050187,34.0,5.0,2.0
2025,REG,clutch,KC,32,6.625182187694488,17.0,3.0,0.0
2025,REG,clutch,LA,46,-2.0897466560032028,20.0,3.0,1.0
2025,REG,clutch,LAC,33,5.6893560860233645,17.0,2.0,3.0
2025,REG,clutch,LV,25,7.434678926377938,11.0,3.0,0.0
2025,REG,clutch,MIA,28,12.214631812814034,16.0,0.0,0.0
2025,REG,clutch,MIN,14,-6.078767345945314,3.0,1.0,0.0
2025,REG,clutch,NE,52,-8.307679323466584,18.0,3.0,1.0
2025,REG,clutch,NO,38,-14.051819861429976,9.0,3.0,0.0
2025,REG,clutch,NYG,46,15.81614560386954,25.0,3.0,0.0
2025,REG,clutch,NYJ,23,-2.017845881060279,7.0,1.0,0.0
2025,REG,clutch,PHI,61,0.9683854298069954,24.0,3.0,0.0
2025,REG,clutch,PIT,55,6.314582249935484,25.0,4.0,0.0
2025,REG,clutch,SEA,41,16.073111511271467,18.0,2.0,1.0
2025,REG,clutch,SF,47,-6.781627595728882,20.0,3.0,0.0
2025,REG,clutch,TB,41,8.320415712070966,20.0,1.0,1.0
2025,REG,clutch,TEN,24,9.758085368419533,14.0,1.0,0.0
2025,REG,clutch,WAS,28,-7.0435250151203945,7.0,3.0,0.0
2025,REG,late,ARI,74,12.511408214937664,37.0,4.0,2.0
2025,REG,late,ATL,98,-3.3968241586008023,49.0,6.0,5.0
2025,REG,late,BAL,79,12.98458566804789,32.0,3.0,1.0
2025,REG,late,BUF,49,-11.795429248900904,15.0,7.0,2.0
2025,REG,late,CAR,43,3.657678487025139,23.0,4.0,2.0
2025,REG,late,CHI,99,12.547709852049826,52.0,5.0,6.0
2025,REG,late,CIN,64,12.7157237312518,27.0,8.0,1.0
2025,REG,late,CLE,63,-8.529184151958983,30.0,5.0,1.0
2025,REG,late,DAL,72,27.329677475423743,41.0,2.0,1.0
2025,REG,late,DEN,111,-8.651460013334159,33.0,11.0,1.0
2025,REG,late,DET,59,-7.15424651781419,20.0,7.0,1.0
2025,REG,late,GB,110,17.438793085506234,48.0,5.0,3.0
2025,REG,late,HOU,87,-20.527724741628305,35.0,9.0,3.0
2025,REG,late,IND,66,4.787264961425933,31.0,5.0,1.0
2025,REG,late,JAX,127,-1.2331164247465096,55.0,7.0,4.0
2025,REG,late,KC,57,-2.571685133981621,25.0,3.0,1.0
2025,REG,late,LA,102,-5.371663509146885,44.0,7.0,1.0
2025,REG,late,LAC,76,5.252461204521257,33.0,6.0,3.0
2025,REG,late,LV,60,9.028138205802849,29.0,8.0,0.0
2025,REG,late,MIA,66,16.552283650518504,35.0,6.0,1.0
2025,REG,late,MIN,41,1.690970306801158,16.0,2.0,0.0
2025,REG,late,NE,102,-6.833503331394023,40.0,6.0,2.0
2025,REG,late,NO,60,-19.30684774287306,15.0,6.0,0.0
2025,REG,late,NYG,64,19.04250264327152,34.0,5.0,0.0
2025,REG,late,NYJ,35,7.219980324136727,12.0,1.0,0.0
2025,REG,late,PHI,87,0.09357537840999886,33.0,7.0,0.0
2025,REG,late,PIT,113,8.02021532429632,54.0,6.0,1.0
2025,REG,late,SEA,83,12.651712176447521,31.0,7.0,2.0
2025,REG,late,SF,96,-13.666441633934307,39.0,5.0,1.0
2025,REG,late,TB,77,11.923590628044762,37.0,3.0,1.0
2025,REG,late,TEN,34,9.077589447917191,18.0,3.0,0.0
2025,REG,late,WAS,53,-1.8250761373028048,17.0,5.0,0.0
2025,REG,ot,ARI,2,0.24978011845421166,1.0,0.0,0.0
2025,REG,ot,ATL,2,5.789561296871398,2.0,0.0,0.0
2025,REG,ot,CAR,2,-1.7532043915707618,0.0,0.0,0.0
2025,REG,ot,CHI,3,1.843566985335201,2.0,1.0,0.0
2025,REG,ot,DAL,15,-4.186007013499333,6.0,1.0,1.0
2025,REG,ot,DEN,9,4.315040259462083,3.0,0.0,0.0
2025,REG,ot,DET,8,0.3573325327015482,3.0,1.0,0.0
2025,REG,ot,GB,8,5.956753155946,3.0,1.0,0.0
2025,REG,ot,IND,6,1.141096848063171,2.0,1.0,0.0
2025,REG,ot,JAX,16,1.5052693767794407,6.0,2.0,0.0
2025,REG,ot,KC,1,-0.09696137183345854,0.0,0.0,0.0
2025,REG,ot,LA,14,5.083108205488061,10.0,1.0,0.0
2025,REG,ot,LAC,7,-2.105341765214689,3.0,0.0,1.0
2025,REG,ot,LV,1,1.5381803933996707,1.0,0.0,0.0
2025,REG,ot,MIA,1,-5.013924074824899,0.0,0.0,1.0
2025,REG,ot,NYG,7,-1.1105603745506718,4.0,1.0,0.0
2025,REG,ot,PHI,2,-1.7856994169368376,0.0,0.0,0.0
2025,REG,ot,SEA,6,5.996492032310925,4.0,0.0,0.0
2025,REG,ot,SF,5,1.8356098491349258,2.0,0.0,0.0
2025,REG,ot,WAS,4,4.398663578904234,4.0,0.0,0.0
2025,REG,q1,ARI,129,12.863312896748536,58.0,8.0,2.0
2025,REG,q1,ATL,131,3.47117208771925,52.0,11.0,0.0
2025,REG,q1,BAL,117,10.287854212244024,54.0,5.0,1.0
2025,REG,q1,BUF,107,-8.758324054928805,49.0,4.0,2.0
2025,REG,q1,CAR,133,0.8901844189024701,58.0,5.0,3.0
2025,REG,q1,CHI,119,-20.591433141533518,56.0,9.0,5.0
2025,REG,q1,CIN,115,8.346387046214659,61.0,8.0,2.0
2025,REG,q1,CLE,119,11.116758115953445,60.0,6.0,2.0
2025,REG,q1,DAL,150,45.54409338091871,77.0,8.0,3.0
2025,REG,q1,DEN,158,-3.9110455630176153,63.0,11.0,1.0
2025,REG,q1,DET,130,10.583935342813252,57.0,6.0,2.0
2025,REG,q1,GB,93,-0.21455852519456764,40.0,4.0,0.0
2025,REG,q1,HOU,122,6.411768836021855,54.0,4.0,1.0
2025,REG,q1,IND,116,-12.343831917925868,56.0,7.0,3.0
2025,REG,q1,JAX,141,4.714176733151442,67.0,4.0,2.0
2025,REG,q1,KC,134,-9.76535872259396,64.0,10.0,5.0
2025,REG,q1,LA,130,-18.50384461998171,60.0,10.0,4.0
2025,REG,q1,LAC,124,-17.17739329385914,47.0,9.0,2.0
2025,REG,q1,LV,139,0.13564585917475291,59.0,9.0,2.0
2025,REG,q1,MIA,114,24.385081056268987,68.0,8.0,1.0
2025,REG,q1,MIN,129,-14.128744445643822,54.0,10.0,1.0
2025,REG,q1,NE,122,13.25883819690406,61.0,6.0,2.0
2025,REG,q1,NO,131,27.24044942203481,71.0,12.0,2.0
2025,REG,q1,NYG,141,-17.25109436896826,59.0,7.0,3.0
2025,REG,q1,NYJ,144,66.55034577811182,84.0,2.0,0.0
2025,REG,q1,PHI,132,-3.773416641351674,55.0,10.0,2.0
2025,REG,q1,PIT,124,11.4143884246423,55.0,8.0,3.0
2025,REG,q1,SEA,141,-2.94854400828341,63.0,7.0,1.0
2025,REG,q1,SF,144,9.87322650884088,68.0,3.0,1.0
2025,REG,q1,TB,128,15.649714701630925,63.0,9.0,3.0
2025,REG,q1,TEN,143,29.74869265644785,70.0,12.0,2.0
2025,REG,q1,WAS,141,48.077151620709884,79.0,6.0,1.0
2025,REG,q2,ARI,169,27.835654407278124,88.0,10.0,1.0
2025,REG,q2,ATL,172,-9.190135889425948,79.0,19.0,7.0
2025,REG,q2,BAL,221,23.84335311014949,97.0,10.0,2.0
2025,REG,q2,BUF,175,9.06214680890199,76.0,9.0,2.0
2025,REG,q2,CAR,160,40.57992950091996,77.0,10.0,3.0
2025,REG,q2,CHI,173,29.027752660704245,82.0,8.0,4.0
2025,REG,q2,CIN,195,34.737771676687046,96.0,7.0,6.0
2025,REG,q2,CLE,169,-36.22218281786545,61.0,16.0,3.0
2025,REG,q2,DAL,179,54.11267361923577,94.0,10.0,1.0
2025,REG,q2,DEN,183,7.059815370886853,75.0,23.0,3.0
2025,REG,q2,DET,177,-15.27356716642743,77.0,15.0,6.0
2025,REG,q2,GB,165,23.647724946598963,73.0,6.0,3.0
2025,REG,q2,HOU,155,-24.409407410394664,52.0,12.0,6.0
2025,REG,q2,IND,217,10.072059090872372,99.0,14.0,6.0
2025,REG,q2,JAX,188,-15.38912054985488,78.0,8.0,5.0
2025,REG,q2,KC,166,10.818945536429595,70.0,8.0,3.0
2025,REG,q2,LA,160,15.647014646109652,68.0,11.0,2.0
2025,REG,q2,LAC,179,-4.597888721382374,70.0,15.0,8.0
2025,REG,q2,LV,195,14.682545769547707,91.0,8.0,4.0
2025,REG,q2,MIA,165,-2.1026187042817854,76.0,13.0,4.0
2025,REG,q2,MIN,158,-17.89188669576157,55.0,14.0,1.0
2025,REG,q2,NE,121,-8.204222029947676,55.0,9.0,1.0
2025,REG,q2,NO,165,1.986292618717036,72.0,11.0,3.0
2025,REG,q2,NYG,197,25.88733490386956,95.0,18.0,0.0
2025,REG,q2,NYJ,195,65.66197362553166,99.0,10.0,0.0
2025,REG,q2,PHI,161,-18.39961181148326,66.0,10.0,5.0
2025,REG,q2,PIT,195,-16.388570539942464,84.0,13.0,6.0
2025,REG,q2,SEA,192,-37.379043967824266,75.0,15.0,3.0
2025,REG,q2,SF,167,47.30130787058176,84.0,9.0,2.0
2025,REG,q2,TB,194,8.129494562011491,95.0,12.0,6.0
2025,REG,q2,TEN,176,18.133883115175554,79.0,12.0,1.0
2025,REG,q2,WAS,177,34.891945739489984,84.0,14.0,3.0
2025,REG,q3,ARI,146,23.634117147014184,80.0,6.0,3.0
2025,REG,q3,ATL,146,14.554465526536614,70.0,14.0,2.0
2025,REG,q3,BAL,151,17.799973144271227,74.0,6.0,3.0
2025,REG,q3,BUF,96,-28.985451380369955,33.0,8.0,4.0
2025,REG,q3,CAR,118,13.685455903405508,60.0,6.0,6.0
2025,REG,q3,CHI,106,-1.143342693601968,50.0,6.0,6.0
2025,REG,q3,CIN,132,30.230995782953077,68.0,10.0,3.0
2025,REG,q3,CLE,128,-22.749987654819385,54.0,14.0,3.0
2025,REG,q3,DAL,132,6.675858947991971,60.0,7.0,1.0
2025,REG,q3,DEN,143,-11.609866585371229,56.0,12.0,3.0
2025,REG,q3,DET,157,-4.426999297175794,65.0,10.0,3.0
2025,REG,q3,GB,129,10.379539666338141,60.0,12.0,0.0
2025,REG,q3,HOU,149,17.53171469574775,66.0,12.0,2.0
2025,REG,q3,IND,157,20.069280192476032,81.0,4.0,2.0
2025,REG,q3,JAX,123,-38.667428596566175,51.0,7.0,4.0
2025,REG,q3,KC,120,26.121463189212612,63.0,8.0,0.0
2025,REG,q3,LA,140,-23.038332932033256,61.0,8.0,5.0
2025,REG,q3,LAC,113,5.905167288340244,56.0,10.0,1.0
2025,REG,q3,LV,115,21.5113016501646,58.0,9.0,1.0
2025,REG,q3,MIA,145,66.35719618516445,87.0,8.0,1.0
2025,REG,q3,MIN,123,-12.788857707727042,56.0,10.0,6.0
2025,REG,q3,NE,137,-22.718620730873656,59.0,8.0,5.0
2025,REG,q3,NO,106,10.533303500734895,56.0,8.0,1.0
2025,REG,q3,NYG,126,-2.795317592574598,54.0,4.0,3.0
2025,REG,q3,NYJ,127,31.05927624905241,59.0,5.0,0.0
2025,REG,q3,PHI,150,-17.259642225253952,65.0,11.0,3.0
2025,REG,q3,PIT,128,-6.201107329472398,55.0,12.0,4.0
2025,REG,q3,SEA,155,-12.818990276955745,69.0,13.0,6.0
2025,REG,q3,SF,130,30.857646947121268,69.0,1.0,1.0
2025,REG,q3,TB,122,-0.09572787435442831,60.0,6.0,1.0
2025,REG,q3,TEN,158,60.46768130707533,88.0,5.0,2.0
2025,REG,q3,WAS,152,36.10390780996991,80.0,12.0,2.0
2025,REG,q4,ARI,175,37.01816540334926,95.0,6.0,4.0
2025,REG,q4,ATL,179,-12.085472525906447,83.0,13.0,7.0
2025,REG,q4,BAL,208,8.663978667632733,95.0,9.0,5.0
2025,REG,q4,BUF,156,-8.705561524568799,65.0,15.0,5.0
2025,REG,q4,CAR,150,13.45278883256754,73.0,9.0,3.0
2025,REG,q4,CHI,196,22.169908630414103,99.0,11.0,8.0
2025,REG,q4,CIN,168,36.38369147379756,81.0,10.0,2.0
2025,REG,q4,CLE,148,-15.58957701844156,64.0,17.0,3.0
2025,REG,q4,DAL,159,52.19169622792491,87.0,9.0,0.0
2025,REG,q4,DEN,202,-52.115138182192624,60.0,22.0,3.0
2025,REG,q4,DET,168,12.741722026669802,68.0,17.0,2.0
2025,REG,q4,GB,218,16.01362163325691,98.0,13.0,4.0
2025,REG,q4,HOU,197,-80.87737016005427,70.0,19.0,10.0
2025,REG,q4,IND,198,23.13529294615013,92.0,13.0,3.0
2025,REG,q4,JAX,238,-31.943529898226775,103.0,11.0,11.0
2025,REG,q4,KC,162,-10.346575101843051,73.0,9.0,2.0
2025,REG,q4,LA,218,-15.96066574491036,93.0,17.0,5.0
2025,REG,q4,LAC,165,-19.096356067457506,74.0,11.0,7.0
2025,REG,q4,LV,144,20.677854210995086,75.0,11.0,1.0
2025,REG,q4,MIA,168,14.540960670766747,79.0,10.0,2.0
2025,REG,q4,MIN,116,-18.184305516766706,45.0,15.0,0.0
2025,REG,q4,NE,210,-3.8872801655760627,92.0,12.0,2.0
2025,REG,q4,NO,163,-48.50670613921629,46.0,14.0,4.0
2025,REG,q4,NYG,153,32.985171345423055,77.0,9.0,3.0
2025,REG,q4,NYJ,113,2.710320886430972,40.0,9.0,0.0
2025,REG,q4,PHI,183,-1.7984052573777043,75.0,11.0,2.0
2025,REG,q4,PIT,241,42.067042109892654,118.0,15.0,2.0
2025,REG,q4,SEA,199,-4.623274088702277,77.0,12.0,8.0
2025,REG,q4,SF,187,-2.584867399178296,88.0,7.0,2.0
2025,REG,q4,TB,200,27.643365952351406,100.0,10.0,3.0
2025,REG,q4,TEN,121,0.6774581038438372,55.0,13.0,1.0
2025,REG,q4,WAS,144,14.638507578278283,61.0,10.0,2.0
